file_id	file_name	project_id
7eb816bc-1e6c-41b5-b4a9-b99d4753bf03	CGCI-HTMCP-CC.8cfebda5-d274-4ee8-9416-26ea9dd80294.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	CGCI-HTMCP-CC
7ee3df39-3336-4807-a5dd-7bf986762934	TCGA-LUSC.b015e8cb-9600-47cc-923f-01cfb41394b7.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
801fa4c9-55ca-4a72-8673-ce03d4bbb9e5	TCGA-LUSC.023e21e7-c6e1-43a2-af52-50d0aaae76de.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
81137afa-44e1-4978-8350-67ffec5c2fee	TCGA-CHOL.3d60ed8c-2695-43af-92a7-f99e2ec00172.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-CHOL
8115f262-4ef3-4897-afcd-6f363c2e6307	TCGA-LUSC.32658d19-2cc6-4621-a4ee-479b262ecb70.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
82b8e893-6ed8-459d-a458-d1e0c8ddc576	TCGA-LUSC.1b274bfa-bc76-4384-a5b4-5881b7d910fd.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
8356421c-cc73-4e74-a5c8-5048af6eb7c1	TCGA-BLCA.fbbe2932-ab48-4b66-bc95-2d012fbad185.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-BLCA
83734cc0-d7bb-470a-845a-6f28765b5b48	TCGA-LUSC.5c4ba086-8a17-47a1-ad8b-eefae6b8dcc8.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
8477c134-c64c-4860-ba95-ed96b99782cb	TCGA-LUSC.4016ce71-d828-4fce-af7b-453eb2d6a241.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
84c3c0be-a7ff-4517-9c6c-932cc1635140	TCGA-LUSC.43a381ff-ea3f-4735-9a01-b99a7c9e919c.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
84dfabd4-b62c-48a4-adbb-7282ae9088ab	TCGA-LUSC.aae6d3f1-2f95-48df-8618-75157cf95cd6.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
8540fcdc-76f9-47b1-a588-9621dc3a50b7	TCGA-LUSC.b237c961-e96d-40a9-84d2-78aa6201895c.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
863c9903-986d-4b14-bb6f-78ea1fc18f77	TCGA-CESC.b2250cad-9c75-47bd-8146-df240a428a5e.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-CESC
87862f6f-bfd4-4847-9248-b6ffeca88928	CGCI-HTMCP-CC.cb198e3f-eb3c-4fbc-ba82-c1d6fb3bd8b7.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	CGCI-HTMCP-CC
87d93eb2-7d5a-45b3-a09f-3a255dbaf3a8	CGCI-HTMCP-CC.8c06314d-b7a9-46af-9d23-b1be07b2854b.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	CGCI-HTMCP-CC
880168b8-5d8d-4cc1-8483-2f201c458c61	TCGA-BRCA.a1700bb4-f2c1-48bf-8313-518697c05f6f.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-BRCA
88df651e-ece3-4a1a-9f51-5dd20ccfcfb5	CGCI-HTMCP-CC.737e650e-7a51-42d2-b1c4-08f14fd459ee.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	CGCI-HTMCP-CC
890c12a2-733b-46a4-8bc1-f826be1a939d	TCGA-LUSC.2437a275-4acc-4b70-b308-06cf82a8ba18.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
8a168820-b124-4223-9da6-431259ae3c08	TCGA-BRCA.708a00ba-3152-4899-a064-55e11aca49e8.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-BRCA
8afdc449-0e9a-42ba-b8a9-9bc971cb3a35	TCGA-LUSC.e5b327c6-3e97-4b76-8f2f-5bd382b520c0.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
8b6b5254-a481-488f-96d9-de224a429c72	TCGA-BRCA.15bbab2d-dfad-49f8-83af-ffcf38edf891.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-BRCA
8c8c0236-3221-4aeb-9f51-aca4da7dc97a	TCGA-LUSC.48b9fb72-6307-4bf5-b382-89430bb7b6cd.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
8d1ba232-01d4-4ff7-b7e6-a083a4e9f0e4	TCGA-LUSC.39d4a7aa-8984-4eae-ac04-6d88d5ba9b2a.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
8d4c09b8-4f9c-41f2-b0ba-5c16ca9442f2	TCGA-LUSC.a022e6f8-7ecf-4126-8c19-5fe6984c1ecb.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
8da52169-7ea5-444d-847f-a6e2275f69c5	TCGA-LUSC.a7c7fdba-0c24-4b95-a4d7-7442d45bdd69.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
8daf7491-8cb8-439e-8fa3-b1d2808436fb	CPTAC-3.a70432f4-8330-49f1-897f-1ce347589a31.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	CPTAC-3
8dbee67d-0bc8-440c-9a06-5e2758ea5882	TCGA-LUSC.90da8575-588f-4e99-9588-ffaf79b754df.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
8dc1aec7-7a3e-4bc9-a3ff-6ad784e5cb88	TCGA-BRCA.9864582f-a5e1-4312-b9c8-231609a21d12.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-BRCA
8e5474c7-15f3-4bd0-8a31-9db8d9692a04	TCGA-LUSC.2197a8b2-1328-4340-b0db-3883e95df26c.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
8e79760d-39f9-41c1-891e-26a0d019620a	TCGA-BRCA.a0f518fc-4de4-43b2-b0e0-eb5b6167afea.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-BRCA
8fb054f7-fbe3-4b83-8737-ef6e6ece40ab	TCGA-BRCA.94f95ea2-1cad-4cfb-b583-33e0d6740499.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-BRCA
8fb4183a-4e90-4a6c-9039-83a8b32145f0	TCGA-LUSC.a80a5412-a9ef-4985-b38d-7e01da25e3c1.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
900f7095-12d7-4aae-a909-eb3b250b1589	TCGA-LUSC.6619d859-0b9b-47ea-9d00-ef72e631b4ae.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
9011bc24-e2c4-4a84-a069-7f111073758c	TCGA-LUSC.f6ee8598-91ec-4f04-a2cf-81a44cd3718b.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
9088d70b-31d3-45cb-952e-4aec99695eae	TCGA-LUSC.47f95a83-b486-48c1-a309-d9b01a452de7.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
91096bb4-7f22-4ac2-a2b1-afe7e9a925fd	TCGA-LUSC.695dcc41-30d7-49cb-a14b-c470acc0579d.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
919b7247-bc0c-4771-a58c-8e55458c2aa6	TCGA-LUSC.a829ab94-9a7b-4877-ab11-8799c91af009.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
919cf8fd-d3f5-4e34-8476-e51b88acc9b6	TCGA-LUSC.90de0e0a-8eba-4be5-ad35-66681707ed06.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
929415e7-ec6b-4aa0-a439-0f348fe08793	MP2PRT-WT.344ab412-40b1-42ec-9e84-b917f853daa7.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	MP2PRT-WT
92bae6bd-26f3-44e1-9102-97e13652f32d	TCGA-BRCA.a94fe49b-e886-4038-b684-fd769ebc6e77.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-BRCA
93069a59-5de4-4523-86b4-a24602d13adc	TCGA-BLCA.a5ee0a56-8b9e-4652-b0b3-b5781fb262c3.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-BLCA
935f0aa9-bdbf-4fb1-8e72-3454dea77305	TCGA-LUSC.8a3a90eb-fe74-46dc-b84c-417aa0f40a5a.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
942982f5-641d-49cd-8e11-1980d860b4a2	TCGA-LUSC.0acbbc10-8650-49ff-8cd5-7f45b36182bd.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
9520141f-b390-48e7-a484-93dcb1c37bb2	TCGA-COAD.5dca3553-6e50-4a2d-a9f3-107bfafa6cdd.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-COAD
954c2118-089f-4a58-8de3-540aa2112afd	TCGA-LUSC.482bd5c3-02cd-4a36-a396-7244dd1a3014.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
96ab5ec8-08bf-46aa-ac50-6f2e865370a3	TCGA-LUSC.4bae0568-6733-4a9e-b27a-c6e250ac968e.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
971e588e-c9b6-4f7b-88f5-967ec2581c1b	MP2PRT-WT.6f40911f-eac2-4bc7-8d36-6cc013c30734.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	MP2PRT-WT
972b28e6-35dd-406b-aeed-031cbef1c8d8	TCGA-LUSC.c0c10444-216d-466f-a1b8-3dd8e985bdfe.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
97e3f127-afdc-4035-8477-220288f799dd	CGCI-HTMCP-CC.4075864e-39e6-4965-a870-306d8ade3810.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	CGCI-HTMCP-CC
982f8171-77a9-410f-ad0d-190b1849557e	MP2PRT-WT.81e9cbe7-de4d-438a-bb4e-3accd4cf9905.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	MP2PRT-WT
986a3a77-53d0-4778-9f2c-426215838131	TCGA-LUSC.f2b9b47c-dad9-467b-a7a1-5337e21875d8.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
989904a1-00b2-40ff-9a57-3c58782488d5	CGCI-HTMCP-CC.e6777ace-9811-41fe-90a6-bfcc030fde2e.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	CGCI-HTMCP-CC
991b6222-41e4-474d-93dd-2c4ffc6a8072	TCGA-BLCA.5a46510d-405c-40c8-9a60-5873284d55f3.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-BLCA
99828c4d-d1ed-418d-bdab-b5fb8fd31385	TCGA-BRCA.50aaa40d-355a-4ea4-b270-f1996b4df82a.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-BRCA
99c4dc95-a686-42bb-9681-098c9939b874	TCGA-LUSC.9510780e-a199-4493-b469-7206ea74af34.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
9b21aa5c-cd2d-494e-a156-41ce2984be0b	TCGA-LUSC.6ed3f98f-280f-47ec-ad4f-1b30ff569a68.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
9b49f5b9-5171-49d2-bb11-7dced1e8dc7d	CGCI-HTMCP-CC.fe91f0dd-b7d5-427b-8182-e25766851981.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	CGCI-HTMCP-CC
9b6cf05b-9030-449b-9cb0-cd7b1ec5b4d3	TCGA-HNSC.4de05b21-3e1f-4852-b4f4-9700ba7d0eb4.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-HNSC
9cf3b91b-b637-4f85-852a-45e3d345f7e2	TCGA-LUSC.8b977a92-1252-48d4-99cc-d28351630a01.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
9f4b259a-9bcf-4cef-914f-8c709a4eddbc	CGCI-HTMCP-CC.5ba28504-2b31-4599-b9f6-2cc1eaded0bd.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	CGCI-HTMCP-CC
9f58d5b9-9ac0-4562-bb76-6e6c58e6ca53	TCGA-BRCA.be3c7b91-ed54-4821-9302-609b17603fe9.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-BRCA
9f6e7c58-4302-4ed2-985e-3fcc4208deb9	TCGA-BRCA.95e4bd9c-736c-4e41-aea3-b3dda5e34303.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-BRCA
9fd7d620-61a9-4f30-a8a7-90ad597e5de4	TCGA-LUSC.ccedec6d-69de-4cdb-80fc-82c727faee77.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
a03a23dc-8c8c-4b31-bc7c-c8b7449ec9f3	TCGA-LUSC.83a38c18-a5b9-470e-88e8-fb2ed70d7e39.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
a067ce9e-14e2-4977-9bd4-5d1614a014d8	TCGA-LUSC.5ceac1e4-1daf-4305-8435-57c1d5092aef.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
a14b2f6d-de5e-4c37-a14e-eef76e15b13d	TCGA-LUSC.3783cb14-c7de-4f8b-964a-cd8d89ebeede.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
a1583966-ef42-4a89-8d62-ace6c0617901	TCGA-BRCA.8b9ed9e6-2afb-45f3-841e-821bb03c24db.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-BRCA
a1c8bb4f-229c-4ff6-8d9e-23424080c639	TCGA-LUSC.aa780db7-24a9-4801-8762-382046f33d18.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
a209c477-baf4-4296-b8b9-06bb627af622	TCGA-BRCA.63d17e9b-3b1f-476d-b5ec-894fbc6afd0a.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-BRCA
a22e94f2-b9e9-49d7-90c6-4d69a3742c71	TCGA-LUSC.60fa3e0e-60a4-49f2-a880-533e2ca6d7c3.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
a285013a-3421-4c52-bb5c-1c9a876254e2	TCGA-BLCA.b22c81e5-9348-40f2-8c03-d84c015d1160.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-BLCA
a35ce85c-d170-4460-84f5-20cdf2ef06d6	TCGA-BRCA.7477aa9f-18c9-42a4-bea7-f4845c6b6100.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-BRCA
a380eb76-8179-47ff-8de5-23708b067127	TCGA-BLCA.c7a0a588-3662-4323-ab72-dbe9f2a23544.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-BLCA
a3df6221-5797-4649-b599-6a2ad88ef792	TCGA-LUSC.30cc6b31-f612-4136-a693-d40cd4ab33f8.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
a3edba7a-aa6a-4568-9e92-60c49c99ac14	TCGA-LUSC.b89c6449-caa5-48d5-a9b2-e17273957cbc.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
a492f78b-46de-46d3-8fc1-031807776847	TCGA-LUSC.461e73d8-d792-4987-861e-31a67d4ea1e4.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
a51101e3-9d98-4be6-8147-143c7762f7cc	TCGA-LIHC.b79596f2-5a24-461b-98f1-d19d0fe16f61.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LIHC
a666954b-05ea-4a5d-ad93-0ed834dfe7dc	TCGA-BRCA.8184c7bd-54ef-4259-a3fb-5486352ea0bf.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-BRCA
a69ce669-a04c-4212-959a-4dfeca0d9009	TCGA-CESC.1173b9e2-6984-45b7-bf3a-1c79ebb6c50d.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-CESC
a76b44ff-6d3e-4ec1-b2a1-07dad6a463e7	TCGA-LUSC.ef78424b-3815-479a-9eda-c81edecfc19c.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
a7c8aa84-ca8e-4dd2-84ea-b60a1b75d19f	TCGA-BRCA.be18dc90-4203-48fe-bf03-60d1a8da81c5.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-BRCA
a8d01d7a-8892-4df0-9c29-1d7078340d82	TCGA-LUSC.80466cfe-0e41-41f4-83bd-9d8e37bbeb33.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
a8f1d617-2fe7-432a-9246-72da9851798e	TCGA-LUSC.fbcdba69-a0dd-49b5-ab2b-ad76dbde31fb.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
a91ff555-e359-4d76-a57d-188b77cd35f5	TCGA-LUSC.d19a8103-3f8c-4b1b-881f-35a738838f0b.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
a9c9bc06-80fe-47b6-a81b-18ca2ac03f08	TCGA-LUSC.019c0e7b-4286-40b7-9686-4939b8a21ef8.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
a9d643af-91ef-4bb1-9fde-298352b0ef85	TCGA-LUSC.a7efd503-5494-4416-863f-d17a53fcd3d3.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
aa144107-06ad-45fa-9cd5-b20359902ad4	TCGA-LUSC.b2a39d81-e6ee-4a72-b009-7f83232a2644.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
ab6d53b8-548f-47da-9291-e0f0e1f70bc3	TCGA-BLCA.dce91602-5592-4748-89a8-2236f5ea038b.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-BLCA
ab6ea621-a204-4458-aa33-aeb2122b47f9	TCGA-LUSC.1d92d3e2-b9ac-4584-9cb7-9927e2f0f0ce.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
ab7d9e7a-b64b-4bd8-85b8-0109228e4b83	TCGA-LUSC.87274d65-ca0a-4040-80f6-7d4bd74e60f7.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
ac44122d-694b-4bb4-9ae8-16cbe6f88368	TCGA-LUSC.84a4712f-63d0-447d-868d-d90a943fae2c.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
aca86759-8132-4b2b-af7a-bcbc4b87a217	TCGA-CESC.9027572e-46a7-44dd-acb5-23608f0d2b51.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-CESC
ae488601-4df4-4ff1-923c-5a3e3b978aaa	TCGA-LIHC.5ac62fe6-dd02-4788-a90d-ba98d18769eb.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LIHC
ae95d889-5e3c-4a65-948c-1c6661602124	TCGA-LUSC.927ec247-1165-4259-9d78-c5d29df488ca.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
affcbf81-51bd-478b-b209-1a1ea946d198	TCGA-LUSC.fb1f9111-4f6b-4ab2-bd1b-3032c444e1d2.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
b0528e62-e50d-40b7-89a3-10ed5cb22d3f	TCGA-COAD.e56e8328-8ebe-4a2b-90be-720e28671196.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-COAD
b066dda9-a538-465d-a3f8-d404d4463197	TCGA-LUSC.8714b665-1724-4e5c-ae26-08fd1492dd7d.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
b14eac72-71ac-4ca0-bf5f-04623447f692	TCGA-LUSC.387f21bc-3829-43bd-a194-56e7e82288df.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
b199fcb8-c42e-4e71-8f6d-ecdeb4181c95	TCGA-COAD.2218c3df-35cf-4d45-aea9-002a183a5694.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-COAD
b2306b51-3bcc-4a6d-868f-9483c70dabe1	TCGA-LUSC.98249d6a-f99c-4bb4-beee-0ee72190a6bd.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
b2ebd32d-d4aa-4e52-b731-f0fa38ab00a2	MP2PRT-WT.5e57c683-e192-43c3-b4a4-43fc6bd53582.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	MP2PRT-WT
b3929ca1-8fae-4927-80fb-a49d729a57e1	TCGA-LUSC.5c7fe38c-7894-4f8d-80b0-af34e338f4c0.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
b3ad36fc-593c-4c6c-8d46-4ba825dcb2c5	TCGA-BRCA.5efb7de9-f478-4275-a831-9f05ea04e899.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-BRCA
b404de8a-8cf1-44a0-9e96-d811cb9eda1d	TCGA-BRCA.ea376d91-5c70-4c94-a211-b3627261be03.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-BRCA
b470efc0-cdfc-4249-9759-110562114bc6	CGCI-HTMCP-CC.15beed94-9ea4-4685-b007-08e37f3caf85.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	CGCI-HTMCP-CC
b4ac2dc9-807f-4322-973f-7e679d4524c1	TCGA-BRCA.6399e589-7d42-4149-80d6-e975ab770b55.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-BRCA
b53c2eeb-a79c-479f-87a3-11d4783f40e6	TCGA-LUSC.870c9058-b4b7-4c6d-a890-4d9cff8be304.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
b5c06d7a-a2db-471d-b7cc-29bf8fa94503	TCGA-LUSC.b97d6a67-eef6-4e2c-b46c-fb2516ae5d38.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
b63e72b7-17ec-45be-aa33-8f4b98fff6de	TCGA-LUSC.7acdbfe3-660e-4ecc-abd2-a4728e50d96f.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
b6ea8368-1447-4eb2-899d-bde1d2d742cc	TCGA-BRCA.05a8bd3a-ef29-4829-8a57-d289a804fe2a.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-BRCA
b7460a12-cd6c-4d24-8e5a-c5ac81c48f05	TCGA-LUSC.388a4e15-e68f-40ec-a944-454d84e37d0c.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
b80f0b69-0759-4392-aaf5-9b56c684daf7	MP2PRT-WT.0e6523d4-8b43-4cf4-8c48-f0394e337841.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	MP2PRT-WT
b8441618-59ec-4976-bd37-ce6db9dad806	TCGA-LUSC.5ebf9815-8c8f-489b-9229-6522c30f0bbb.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
b93fbc37-82f4-4e8a-947c-a13fa3e0efb0	TCGA-LUSC.c8041e6c-db25-47ae-8b00-39a3efd88878.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
b9905761-9782-4153-a532-d44599c94258	TCGA-LUSC.466db046-5bed-4c1b-b768-e530c72c88ef.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
b9de321a-3238-4f27-832f-88699f2f465e	TCGA-BLCA.b97afce8-f9c1-44d4-a4f9-6dcd070cdcec.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-BLCA
ba1a52a6-fc5b-4d2b-b73a-a7aa79370d66	CGCI-HTMCP-CC.aff4b620-9ba3-472e-9d07-aa9b8d4cd07c.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	CGCI-HTMCP-CC
ba5e7e12-66ca-4a30-810f-369125b17d47	TCGA-LUSC.20023409-6ad1-4f7a-8304-fb33b2dac525.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
ba743700-f790-417d-bea9-6fe57b937afc	TCGA-CESC.ff42f3e9-e08a-49a9-9062-03caba8e08ad.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-CESC
ba7ceead-348d-4c51-a728-9b34b1e7cb2e	TCGA-LUSC.99649589-edbf-43cb-8011-b95fd7a3993e.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
bb33f7ac-32b4-4c4e-b5e3-bf1d09089874	TCGA-LUSC.621c2d23-121e-42b5-8a27-200ce805cbd3.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
bb67c488-5cf3-477d-b375-a7a812e3435b	TCGA-BRCA.b0167b21-fc9f-46f3-a45a-3d3280f605bd.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-BRCA
