Data Format	Old File UUID	Old File Name	New File UUID	New File Name
VCF	26957b3a-2e7c-4346-bf1d-ca0c189779f2	26957b3a-2e7c-4346-bf1d-ca0c189779f2.vep.reheader.vcf.gz	cd30c1bd-65d5-4a1f-82e3-3ff4cc4f58bb	cd30c1bd-65d5-4a1f-82e3-3ff4cc4f58bb.vep.reheader.vcf.gz
VCF	26d8e854-115f-4204-91f3-7ed1ca23e7aa	26d8e854-115f-4204-91f3-7ed1ca23e7aa.vep.reheader.vcf.gz	4af5493e-ad37-4d8f-8334-26805f5d0140	4af5493e-ad37-4d8f-8334-26805f5d0140.vep.reheader.vcf.gz
VCF	26e622c6-abdc-48b6-bd41-70d84d77b7b2	26e622c6-abdc-48b6-bd41-70d84d77b7b2.vcf.gz	049a4c82-ee26-41bb-9ca0-e8a345d97f48	049a4c82-ee26-41bb-9ca0-e8a345d97f48.vcf
VCF	27584b71-8d41-4208-8f5b-942758b75eda	27584b71-8d41-4208-8f5b-942758b75eda.vep.reheader.vcf.gz	b7ea8b9e-17ad-4b5e-a52a-b46d6d1e75de	b7ea8b9e-17ad-4b5e-a52a-b46d6d1e75de.vep.reheader.vcf.gz
VCF	2780d5b3-011c-4c9d-b86a-3eac03109597	2780d5b3-011c-4c9d-b86a-3eac03109597.vep.reheader.vcf.gz	578a2177-542a-4246-afd4-75154e9df181	578a2177-542a-4246-afd4-75154e9df181.vep.reheader.vcf.gz
VCF	27bd1e12-734f-4f03-b866-5fce56dae804	27bd1e12-734f-4f03-b866-5fce56dae804.vcf.gz	f8349b00-5f7f-4775-9501-34329822295f	f8349b00-5f7f-4775-9501-34329822295f.vcf
VCF	27d4ba27-3c84-4064-8457-c96461e20dd8	27d4ba27-3c84-4064-8457-c96461e20dd8.vcf.gz	00e87016-ca05-4423-a275-5857faf49307	00e87016-ca05-4423-a275-5857faf49307.vcf
VCF	2848d99d-a044-441b-8cb8-1b97bd482a9e	2848d99d-a044-441b-8cb8-1b97bd482a9e.vep.reheader.vcf.gz	21f26dd2-fc5a-4fc4-86a3-ee8f333aebc7	21f26dd2-fc5a-4fc4-86a3-ee8f333aebc7.vep.reheader.vcf.gz
VCF	285879f2-2ac8-4dba-92e8-72dbd5af4192	285879f2-2ac8-4dba-92e8-72dbd5af4192.vcf.gz	24ac44c6-96b9-4c83-8f0a-fe697cd6b789	24ac44c6-96b9-4c83-8f0a-fe697cd6b789.vcf
VCF	28ccb2ae-0195-4368-aab0-49b19fe7430f	28ccb2ae-0195-4368-aab0-49b19fe7430f.vcf.gz	f9326f30-d048-4e4d-9a02-c6586d061348	f9326f30-d048-4e4d-9a02-c6586d061348.vcf
VCF	28e13cc7-816b-4e60-a4b6-86d3607e1060	28e13cc7-816b-4e60-a4b6-86d3607e1060.vep.reheader.vcf.gz	b57944db-14c5-4478-b72c-d257134018b7	b57944db-14c5-4478-b72c-d257134018b7.vep.reheader.vcf.gz
VCF	28ec4f13-3c9f-455a-8487-41082c74db9d	28ec4f13-3c9f-455a-8487-41082c74db9d.vep.reheader.vcf.gz	9582b085-4e98-47cb-8111-9b5120fd26ea	9582b085-4e98-47cb-8111-9b5120fd26ea.vep.reheader.vcf.gz
VCF	28f78b08-03e2-42b9-be6e-e1b85377f7c5	28f78b08-03e2-42b9-be6e-e1b85377f7c5.vep.reheader.vcf.gz	ee7bf7c8-caf1-4006-b0da-dafaf7f3eea1	ee7bf7c8-caf1-4006-b0da-dafaf7f3eea1.vep.reheader.vcf.gz
VCF	297bf440-35b2-4650-bea3-129d2ec4078a	297bf440-35b2-4650-bea3-129d2ec4078a.vep.reheader.vcf.gz	51a2739b-e33e-4288-b8f3-07e2a499166f	51a2739b-e33e-4288-b8f3-07e2a499166f.vep.reheader.vcf.gz
VCF	29960ac4-d364-486b-a580-91d8b7a01f17	29960ac4-d364-486b-a580-91d8b7a01f17.vcf.gz	a85aad67-f094-4225-b669-093d79f47a9b	a85aad67-f094-4225-b669-093d79f47a9b.vcf
VCF	29af60b2-cee3-40a2-9db6-934fe5a00240	29af60b2-cee3-40a2-9db6-934fe5a00240.vcf.gz	a1f43762-6b8f-4fea-bcdd-8b12b4e92644	a1f43762-6b8f-4fea-bcdd-8b12b4e92644.vcf
VCF	29d8a6b0-8ac9-4a10-be46-d1328977b250	29d8a6b0-8ac9-4a10-be46-d1328977b250.vep.reheader.vcf.gz	c6c0d9e3-9e18-4178-8937-8c7d17ede69a	c6c0d9e3-9e18-4178-8937-8c7d17ede69a.vep.reheader.vcf.gz
VCF	29ff2be8-5cb6-49b6-8424-fcfcd06f7132	29ff2be8-5cb6-49b6-8424-fcfcd06f7132.vcf.gz	09e0296b-0d66-4b5a-8c8d-0cf731a8adbb	09e0296b-0d66-4b5a-8c8d-0cf731a8adbb.vcf
VCF	2a304ecb-722c-4162-9fff-00e31d1971e2	2a304ecb-722c-4162-9fff-00e31d1971e2.vcf.gz	1fb42941-777f-45ba-92f2-135d08d984d8	1fb42941-777f-45ba-92f2-135d08d984d8.vcf
VCF	2a6b7e73-a11a-4cf6-a8fb-64ff5d6f04bf	2a6b7e73-a11a-4cf6-a8fb-64ff5d6f04bf.vep.reheader.vcf.gz	8cf3d931-5cd0-4811-a2fb-ea7303acaed2	8cf3d931-5cd0-4811-a2fb-ea7303acaed2.vep.reheader.vcf.gz
VCF	2a70711d-f0c3-4f5b-8f5d-dd910cec28d8	2a70711d-f0c3-4f5b-8f5d-dd910cec28d8.vep.reheader.vcf.gz	d44f8b6d-e141-4efe-a4c9-3a01cafc880f	d44f8b6d-e141-4efe-a4c9-3a01cafc880f.vep.reheader.vcf.gz
VCF	2ab0c1ac-166f-410f-949d-66355f9682b9	2ab0c1ac-166f-410f-949d-66355f9682b9.vcf.gz	c9ea794b-06a4-4c53-a32e-6e1bd412c7d3	c9ea794b-06a4-4c53-a32e-6e1bd412c7d3.vcf
VCF	2b347284-1813-46c7-8824-becd7d8a1870	2b347284-1813-46c7-8824-becd7d8a1870.vep.reheader.vcf.gz	6520935d-62cb-4f34-930b-abf19307916c	6520935d-62cb-4f34-930b-abf19307916c.vep.reheader.vcf.gz
VCF	2b524704-e39a-40cc-a601-dc63f6fb2f8a	2b524704-e39a-40cc-a601-dc63f6fb2f8a.vcf.gz	1d217f9e-8498-4dc4-a3f0-72e7ef6e6732	1d217f9e-8498-4dc4-a3f0-72e7ef6e6732.vcf
VCF	2bd1b212-506c-4c3d-90f9-1d32ff5a225a	2bd1b212-506c-4c3d-90f9-1d32ff5a225a.vep.reheader.vcf.gz	847e07a5-0a45-494c-a1b1-c17f0ce8a12d	847e07a5-0a45-494c-a1b1-c17f0ce8a12d.vep.reheader.vcf.gz
VCF	2bdedc37-3fec-408a-aeea-d0b44d7e0ce2	2bdedc37-3fec-408a-aeea-d0b44d7e0ce2.vcf.gz	98d95892-8824-4026-8a5b-f27456de5552	98d95892-8824-4026-8a5b-f27456de5552.vcf
VCF	2c095c93-e6ae-4308-8841-2b9febb27bde	2c095c93-e6ae-4308-8841-2b9febb27bde.vep.reheader.vcf.gz	36428533-5a59-4652-ae78-2473d2c8d2b4	36428533-5a59-4652-ae78-2473d2c8d2b4.vep.reheader.vcf.gz
VCF	2c67e6ca-f2b0-4c2e-b701-6461c49cc990	2c67e6ca-f2b0-4c2e-b701-6461c49cc990.vep.reheader.vcf.gz	03145501-d302-49c2-952e-eec5f77149af	03145501-d302-49c2-952e-eec5f77149af.vep.reheader.vcf.gz
VCF	2c859a62-445e-4e13-a308-976c138babde	2c859a62-445e-4e13-a308-976c138babde.vep.reheader.vcf.gz	e6ff8be6-5e8f-4151-8de9-7f33af09e996	e6ff8be6-5e8f-4151-8de9-7f33af09e996.vep.reheader.vcf.gz
VCF	2c8e84f2-6e8f-4684-9d9e-1ed190335f7e	2c8e84f2-6e8f-4684-9d9e-1ed190335f7e.vcf.gz	2a48eadc-d585-4635-9514-75064003eafd	2a48eadc-d585-4635-9514-75064003eafd.vcf
VCF	2cb5c75f-df3f-4362-9c3c-de8e73fa9792	2cb5c75f-df3f-4362-9c3c-de8e73fa9792.vcf.gz	eefe87b0-bc1e-4d22-bfc5-878596392e4b	eefe87b0-bc1e-4d22-bfc5-878596392e4b.vcf
VCF	2d004011-cb63-40fb-b340-84a4a592f1ac	2d004011-cb63-40fb-b340-84a4a592f1ac.vep.reheader.vcf.gz	cfaa3f9d-f787-4aed-b30c-e968cce7afe4	cfaa3f9d-f787-4aed-b30c-e968cce7afe4.vep.reheader.vcf.gz
VCF	2d41b649-5609-4885-8fde-27ea58217fb7	2d41b649-5609-4885-8fde-27ea58217fb7.vep.reheader.vcf.gz	bbeba8d7-0aec-4c11-a2d3-b2c3364c2eca	bbeba8d7-0aec-4c11-a2d3-b2c3364c2eca.vep.reheader.vcf.gz
VCF	2d691fb6-9339-46ec-8c1a-8f04ea542e34	2d691fb6-9339-46ec-8c1a-8f04ea542e34.vep.reheader.vcf.gz	f4907efb-83bd-4311-89f3-a641b801c5d3	f4907efb-83bd-4311-89f3-a641b801c5d3.vep.reheader.vcf.gz
VCF	2d6e6524-880c-4a16-953a-ffc821f9327a	2d6e6524-880c-4a16-953a-ffc821f9327a.vcf.gz	94caee03-4624-4ebb-8f50-a2d760399874	94caee03-4624-4ebb-8f50-a2d760399874.vcf
VCF	2d8bc4f6-68f4-48c8-b5bd-a7bf3a296c7b	2d8bc4f6-68f4-48c8-b5bd-a7bf3a296c7b.vcf.gz	0740972a-006e-4eba-8c00-45c7d83ddfc7	0740972a-006e-4eba-8c00-45c7d83ddfc7.vcf
VCF	2dafcdf9-f309-4ef5-8d9e-77ed854b6355	2dafcdf9-f309-4ef5-8d9e-77ed854b6355.vep.reheader.vcf.gz	299c2a97-29e3-4911-8221-d61bad3dcc88	299c2a97-29e3-4911-8221-d61bad3dcc88.vep.reheader.vcf.gz
VCF	2db82c6d-5c79-43ce-aa2f-f5e34e12d9d9	2db82c6d-5c79-43ce-aa2f-f5e34e12d9d9.vcf.gz	5e1000a0-d296-41c2-9aae-45805b7d6a6f	5e1000a0-d296-41c2-9aae-45805b7d6a6f.vcf
VCF	2dce1038-a3c4-4600-aa18-19b5bb0a32e5	2dce1038-a3c4-4600-aa18-19b5bb0a32e5.vep.reheader.vcf.gz	476b93da-262a-4dd2-8247-4268b16c2731	476b93da-262a-4dd2-8247-4268b16c2731.vep.reheader.vcf.gz
VCF	2e37d042-d17b-43d3-8251-0cf02985ebb5	2e37d042-d17b-43d3-8251-0cf02985ebb5.vep.reheader.vcf.gz	01255427-a914-4fb7-a8e8-4980e9e89596	01255427-a914-4fb7-a8e8-4980e9e89596.vep.reheader.vcf.gz
