id	filename	md5	size	project_id	case_ids	aliquot_ids	data_category	data_type	experimental_strategy	workflow_type	new_id	new_md5	new_size
df5fb676-ad29-42b2-bc78-5579ad395151	25b91e71-425f-440a-8dbb-c53151be6c1c.FPKM.txt.gz	d9b3640ed5ef3944bc779191d55c5ef6	305758	MMRF-COMMPASS	d59c3a6f-f039-4d9e-87eb-804e4a786946	ca2da241-b4c0-4d2e-bb92-7c54b07ac00f	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
8b6071a0-e338-48b1-bb4c-802b9b71ae9a	da0c4311-33a2-4a14-a4b4-511cbc081a41.FPKM.txt.gz	77c138e837dd4b1b22bce738696491fa	303067	MMRF-COMMPASS	86144286-8390-4e67-9bbb-7d6fde5cc6eb	276a2be9-5aca-488a-ae61-59dba85f50ba	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
11baabaa-9f59-4519-a855-c48a7b0fba86	ccce7624-d72e-4627-812e-9713d0701ccd.htseq_counts.txt.gz	8afe0ab4709fe9954afca9e70214d4bc	244753	MMRF-COMMPASS	a90e9b42-dc3c-4916-ab66-6c967971cfa0	f4bd57ff-adf2-42d7-8d6d-aafd1ae0aab6	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
5351a391-9172-45d4-b2ac-ec8b068c8094	5cd4cd75-6555-45cc-9273-615b319575ff.FPKM.txt.gz	a5b3f4f08d769bb27af4605cb81a5f64	296374	MMRF-COMMPASS	26ff983c-83fe-46a0-a3d4-406e2110116a	8d42fe7f-a89f-40ca-9f44-c4c049e8a497	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
dedddab5-a0ff-4dd2-bc70-2f13552ea168	6c2be343-f1b9-4904-8da0-34d9292cbe7a.FPKM-UQ.txt.gz	6a46d2ba63ef47903b07515cbe8f0668	395229	MMRF-COMMPASS	6384a5a9-7dc6-48f2-80b1-acb7b20978f0	a3cdd4dd-5464-46e9-901e-a3664e3beb80	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
40ec1278-27d7-459f-aa67-31a2991c2cc2	40e8c3a5-39d0-4b0f-a8ba-827392a5ed4d.FPKM-UQ.txt.gz	da11deba72abd168e2f17efe813b5b19	376657	MMRF-COMMPASS	9153e4c2-37e9-4cc3-83a8-14d2cedaa819	613509e0-dff5-4c38-bf26-9b775a0e10fb	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
28324d0a-e1e2-430d-bb3e-57a52ba95669	a9f801fa-afaa-420b-aaad-918624b935c5.FPKM-UQ.txt.gz	3320b2dd1ec3401d3edbe3117d84943b	391538	MMRF-COMMPASS	ca26ccc6-86ac-4683-9d65-6c88e0198883	51c876b4-2fa4-40d7-9d24-30fe845a055d	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
800272dd-837b-4391-a07b-f721be1cdf45	3410bc45-fbdb-4a8f-be96-6a93e2610262.htseq_counts.txt.gz	1f54bbcc4c230a680acfeaa404255bad	242712	MMRF-COMMPASS	5bde0059-5b21-4696-bacd-825c2f489996	821b1f45-1ff9-45e0-b185-541639d8069e	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
9ca1e4f7-2cce-43c9-9b19-cdb7ff4a5d75	4cb6ab32-b58d-4b2a-9edb-a31c2bb77d09.htseq_counts.txt.gz	044694f29efc5615053998dba7ddca44	241283	MMRF-COMMPASS	999b54c1-4ece-43ae-ae59-14d76a33dbbb	f70512ff-0202-4f50-acc4-c29f467e78a1	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
a6d6ef2f-01d5-4e29-9b2c-66f36989b356	e6385b0d-f394-495d-b69e-2a78a530baf7.htseq_counts.txt.gz	8a62e374a843ae697347f18448052f23	246758	MMRF-COMMPASS	dc664f0d-1881-4961-a95f-b8458ade2d76	027192f6-f41e-4ca1-965a-a9ccf8d71f7f	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
bba8b86f-2a44-4df0-b62f-ae47d5d9d243	a1b64cbb-4c15-403e-b6cf-d9dc7f6aabee.FPKM-UQ.txt.gz	fec6624b0ff3b8eff52b1339bd6e1b7c	390313	MMRF-COMMPASS	b5d9c7af-3926-4a3f-a52b-9ae6e2255c5a	4a4689fa-c988-4d37-93d9-4cc9ff3b5a72	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
4590574a-b9a0-4791-b97d-660928961348	d97aa241-9b7c-41bb-8659-1e6730139419.htseq_counts.txt.gz	2b81cb0d0c8552c95c3b8241d0e7b8ff	247640	MMRF-COMMPASS	e41ed7e6-7832-41a9-b816-23986df22808	d3247e93-8eec-48ac-9670-22561f9202bb	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
e829e569-60c9-4e0c-9834-08861280e94f	202aeae3-90d7-4320-be31-bdc05070ff4c.FPKM-UQ.txt.gz	a1e9cd4605ca93dab54277764634d81f	395504	MMRF-COMMPASS	b0c9eb44-47ca-43a8-b1e6-5baeb2682369	7547b472-6bad-4f37-9cf7-3ac02a69725e	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
2736bf21-981b-4065-aa72-eec5278b71c5	f0a6e856-3ba3-4dcf-aad0-533c16209b7a.FPKM-UQ.txt.gz	383ad1b5dff2e872163813339a3574bc	381338	MMRF-COMMPASS	85ac98f4-1e36-4340-95ab-24132db58d43	1a1a8f58-32bb-449e-99a6-5f628d568251	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
f73e79cc-6ff8-496e-adca-0c7af09e7e7a	9548f02d-536d-4af3-89cb-88a204601f54.FPKM-UQ.txt.gz	80f2c192fe8c990e70e674059c9e00ac	368907	MMRF-COMMPASS	1a014df7-5b60-45f7-9194-3cc53c40ca28	0c79eb3b-97cb-4db7-a56b-97a740270a70	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
ea44525e-9246-456d-b449-4a05ea7066e9	9fb53eee-c041-4ec5-9c82-070a26951df9.FPKM-UQ.txt.gz	9e7dea85b6b6ba89732941263a127a0e	382275	MMRF-COMMPASS	79a3389c-279b-4589-aadc-4900c3e7638c	fba6a78d-d730-441a-9ff2-77bbae99e333	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
2e10c350-9686-4775-824c-401de8ee9272	dff65ad5-d1bf-4992-aa2f-b755269b5abe.htseq_counts.txt.gz	c1fe9c72f8b958ab7f384ecf4eff6e98	247065	MMRF-COMMPASS	a051be7a-9069-408f-91aa-4722524595a1	d40d7220-b487-41d5-8dfc-b49e973a5c0f	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
2c0b33d1-9f38-4932-993c-93bff464d74d	d983d324-6808-4e36-ac92-4321c7c6700b.htseq_counts.txt.gz	07d1c56a807398f82085f728c57a9146	253097	MMRF-COMMPASS	2fad2c59-511c-4874-87aa-480ce9f989cf	36349801-dbc8-4f8d-8a14-b84ba9b97d4d	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
867fb4ac-cb20-44b6-b42f-c228c07ba6a6	10a35896-7560-4768-8eb1-d22d467ed361.FPKM-UQ.txt.gz	3078ae5baa27525575798d95999a0663	383562	MMRF-COMMPASS	cded9579-0f99-483f-9358-fc88d358d67d	562d3074-7690-4205-8cdc-33ba95c98ab5	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
f5a91fa5-86e9-43f9-bb87-8e69ece4e985	2478dcff-1f80-48db-85c3-0491dd5bba73.FPKM-UQ.txt.gz	df74e61a8d4bed06432b440aba12898a	381088	MMRF-COMMPASS	7f47229a-3446-449e-b8db-9ac102b13f82	4db93444-7b3d-4867-9407-5c0a47af05c7	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
e8d26dbf-3841-400e-8ecb-182b67fec631	770df195-991f-42ca-9104-f7fc00883bb4.FPKM-UQ.txt.gz	69bba916cac8f8a7c79f8a545fc7b18f	394502	MMRF-COMMPASS	2ff5c839-e056-4fcc-a4a5-43f11535024e	2cfb4b7a-c013-4be4-9583-78ebf2dbf1e5	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
1e3f6963-e1f8-4116-abb2-462b18baf68a	812a763f-10f5-4a8b-83c6-1373ff34126e.FPKM.txt.gz	c10f14f0cef0c94a0241928bd0b9694d	295111	MMRF-COMMPASS	0fb528c5-2bdb-494f-9f40-5a248043cda1	60469d20-1088-457f-a8b3-a9df980b75d1	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
b49f8817-8d3c-4c24-b396-21e516afd14b	a0b33c5e-ee17-46f7-88b2-7d1fbc6955de.FPKM-UQ.txt.gz	9bc90f4cce059b1873f6664fa3919d03	399153	MMRF-COMMPASS	f99fbbf5-f30f-4d43-834c-3f0297b880b9	3b4dbd5d-0668-45fd-9262-4b41e1ea7763	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
15c9eb29-590f-4fa5-8ca1-7bf2c9e62dca	1b9105ef-c3aa-43ed-983d-357aacea078a.FPKM.txt.gz	e1c966073470c112c920fa8e722147d0	306213	MMRF-COMMPASS	e1e7cea3-ed65-426c-88c7-3d4244e0bcc6	b4076b5c-2971-46ce-87b4-bcaa5971488f	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
a9cbbf79-e6bf-4fad-b894-62efd4467b0b	c3c86f87-2e95-47d5-9295-6761927a7ff1.htseq_counts.txt.gz	ba571469fc020bf844ff947e543b8210	240813	MMRF-COMMPASS	74329eda-5808-47cf-a5b5-7a85b99f5e7a	eb9ed963-062f-4c04-bfe6-56396e861454	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
135c7f4a-8b8f-4d5a-ab93-a09ff456b69c	ca4efb0d-7244-4591-bba7-0020caaef7f5.FPKM.txt.gz	3a393841af84bb6e7cbc79afeaa71cfb	300626	MMRF-COMMPASS	aa308f50-2dd1-4327-a88c-cde8b35cd67b	89909ddb-a92a-41a7-b98f-df2102b1fcb2	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
ce16a644-0d0f-4a7b-b86b-593f2b4b64ee	771b398b-1d07-461f-b82d-2cd764f4a0d0.htseq_counts.txt.gz	c83862bc091a7552ab0b3e0eede750e9	244052	MMRF-COMMPASS	275ab550-ef6e-4afd-ab29-bdfce01951c5	5af82944-76b9-47c1-886a-670e7b54d247	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
71af23fe-529e-4b23-b7cd-e7db18c10f07	1ff7f8fe-ade4-4443-8239-ef206057f0cc.FPKM.txt.gz	a335bd5e3d0f930807af31e2073a8f39	298928	MMRF-COMMPASS	e6cbbc04-f3dc-496c-84eb-1f348e2196e0	12189da4-51cb-4c7f-acf5-dfae9cfb919f	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
adb8d0bd-2b36-4a44-ba0a-1f35a9bf8785	a9b0543c-0912-4032-aedd-2d37ca83e4de.htseq_counts.txt.gz	1eb9141021e51e388046ec6d00a32ffc	248679	MMRF-COMMPASS	87165f32-1939-4050-ad6e-6e1ffa4f9d14	ef9e44d8-c271-4339-b5a1-c07bbe526fe8	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
d43bf8d0-6c00-45e7-a018-eceed41b0d82	5f2f7f13-e8d1-451d-863b-96751f5fb009.FPKM.txt.gz	7e3bcfc38ac7b9d3e18cb6db36be9caa	298209	MMRF-COMMPASS	7873c1f5-3175-4b68-b8e0-00c1d2b36801	75cffe8f-32d6-40d2-898c-0930b83380bd	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
85e84674-9119-4303-8013-a21105118384	9d32f4f3-9130-4246-b782-b0d45003e4bb.FPKM-UQ.txt.gz	55d8efead11cc5775cd7eb0c787d61d4	402489	MMRF-COMMPASS	42269eab-995a-4fae-aef3-c36297ac16d8	d91a55f2-5dce-412e-b426-7b8312f6533a	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
f51bfb0c-428a-440b-9ff1-66f95aa0c5b5	196a822d-f1b7-4e12-93cd-3e2f1a3995ce.FPKM.txt.gz	57dc003cbdead70a1d75df5f7bd4103d	300844	MMRF-COMMPASS	6a4d330e-7642-4158-a71b-99244855fe75	e21f6a4d-3fae-451d-9d7c-7cb9bb60177e	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
1c2ea64d-27f6-4127-8aa9-11ff82dac213	06f728b7-3401-45a9-be85-628adf51e84b.FPKM-UQ.txt.gz	514e6fb918dc907883c9a299be5360a5	385782	MMRF-COMMPASS	8e5f4b05-55a4-4507-a1cf-f44b5485315e	defa1d7d-5ce7-4a47-891e-f99171738562	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
256679a3-4ff2-48cd-a3cf-d34781585404	6e58d691-a1e1-4ab2-9b0d-66e7490bab95.htseq_counts.txt.gz	fe9d6025082ab2e2c59891da00cfde7d	236651	MMRF-COMMPASS	4128a4ec-14dc-471b-8836-0edc93ffaf7f	fb37c663-4c54-4333-b24a-78a155834174	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
ae32d521-0159-4cd0-9bbf-32034ea3e812	3dcda81f-87c6-416d-a4ce-f2404f36c048.FPKM.txt.gz	2e2b0ffefb071864191f4ce7e31c55a1	301798	MMRF-COMMPASS	09f98283-4505-4077-9e1c-b1d26f773a2c	f1acac05-3556-4603-9c5c-3c93565c7ccf	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
9dc424e7-0099-441d-8d8b-5616d6d3f615	7ebbe5db-60ec-4f58-a8ce-39b46e553266.FPKM.txt.gz	65d556e40b88512a2fa5731940df465f	300537	MMRF-COMMPASS	4b61e506-f40b-471b-8cbc-daa73cbade18	8aa944df-caea-4fc3-9851-47b360b8bf65	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
60324a85-60fa-4f0a-a6d7-3479ba6eb600	c4444559-b288-4386-9d1e-58c09fbc68c4.htseq_counts.txt.gz	f235d7adf29ba6a481b9fd86f2ebdb1a	245978	MMRF-COMMPASS	ea1a2862-60a9-485e-ae35-ec35ad856cc7	7cce4579-cad0-4c89-84a0-1b6de079f0bd	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
89c1de33-dc85-4cc3-af45-11bd4c371be1	00e35a9a-e96e-49c1-8de7-bdc156aa3947.FPKM-UQ.txt.gz	13ecd9927dc6263365fdf400d0774824	383833	MMRF-COMMPASS	9db4353c-207c-417d-a009-e40f4238c255	35c56de5-fa8d-4393-8e1c-5720bedf44e5	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
6c391230-b7de-4925-8c7b-e5cd0ffed718	a109b459-3033-4df7-b955-a0d1db05dbf6.htseq_counts.txt.gz	c92d71308a732ea9bb723c41544a0177	240651	MMRF-COMMPASS	7ea322bb-7ce9-4ba4-97b4-d23b140a7afb	7c4b7d65-bf62-4990-b7bc-92eab2efa316	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
c8638ff0-218d-4b96-ab45-b332f9c19d57	bb965a87-2499-4748-8062-4f3cd8d59e74.FPKM.txt.gz	1bb2109dc0be157aaaf388525e05a4cb	305335	MMRF-COMMPASS	7dc81b4a-59e9-403a-ab1e-589bd2a24dad	988adccf-7a26-4d1e-9b75-7510344d0cd0	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
0b5a2059-fad3-459c-8679-d3558aa242d8	f13d71a5-2935-47b9-a4f8-d4c2e5f511ca.FPKM.txt.gz	58f6f498c0fd44f56952123d806e4a25	307024	MMRF-COMMPASS	e8f5b7f9-183e-44ee-b659-bddf927d706a	b1a963a4-97c7-447e-b1bb-525b9e6f3bbf	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
99526ad5-e03e-4400-9317-b7ad07ed5117	19597828-7c06-418c-ae11-1c5caa0241e0.htseq_counts.txt.gz	0da35dca9bc2e432e4c881f7cb76ae81	242844	MMRF-COMMPASS	fd98803b-0edf-42dc-b3f3-1780111fe48e	835dfc43-de4f-46dd-8c69-2387d7116395	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
27c2cf94-4de2-4b87-8530-d273fa29fa44	b07e4093-5b08-4661-b5b7-3335a58732c6.FPKM-UQ.txt.gz	a6588e2d05cec3e3b458555f3451c30b	375856	MMRF-COMMPASS	05b5c882-f3df-420b-846c-64e215f080bc	ba672e16-d799-49f4-af97-1c32b54324b9	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
d6851578-8e15-4094-8a23-ff907c70f2bd	16239376-cc19-4efa-a0c0-5b760d3cdeb7.FPKM-UQ.txt.gz	1b76cae5439733dca573177fe18e9fa5	378575	MMRF-COMMPASS	606ab4e0-a03e-45f8-9773-82a27decda9e	40fd09f9-95b1-490c-9c6e-755fcaaf4d19	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
0f4fea05-f5cf-4e8d-b825-cfdfc62068f6	35134e6a-c48c-4631-99ca-daf500d20715.htseq_counts.txt.gz	d7c2c16b76c35e2dc1bab9512b0288be	246120	MMRF-COMMPASS	f3bd395b-bd40-473a-ae14-b8b3b083f732	dc737012-76a8-495c-805a-01724a6a0848	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
ed7e6154-064e-4fa3-95c4-d57010c50d6c	c2499911-93af-4b05-ad03-56fbe337be64.htseq_counts.txt.gz	39c6ac9767416b7362fb47ff363e27be	240835	MMRF-COMMPASS	b967322a-34c5-43d3-b335-119867902036	970d26e9-a458-438d-a5f3-ab49e2fe58f3	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
07c9d8d9-f1fc-4162-8823-d696c4bfe41e	d551c7a2-3de8-4ecc-aaff-7dd2b2a23dd1.FPKM.txt.gz	f8428d2f7aac0756f9eb408b62d3e52b	288854	MMRF-COMMPASS	23d14752-5484-4b51-9897-f91a8ac333a4	700e158d-b823-4101-b9bf-c1c36ff78064	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
41f4de39-fd58-49d4-a95c-5bda230b3218	8e1b33b5-801d-43ec-a7e4-e86756635f33.FPKM.txt.gz	07c2e0ea4e1fb193068f682e5aaece63	314257	MMRF-COMMPASS	db3f8b94-ddec-44c2-a20c-523901e5adf7	02c04af1-3480-4e20-b3ea-8bc946aeec13	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
0c5ffe53-c501-44c1-ab69-67298b9ecb6b	f471d8fc-9986-47ce-8d03-d93b66111b8b.FPKM.txt.gz	332346fb23b6b3445c179bddca2f0fc2	298775	MMRF-COMMPASS	31390787-8aaf-4aa2-bbd2-330e0ad4bfba	6ed4d9bb-5d7e-4223-b68b-1ed9b6157534	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
404809e5-29da-4dfc-bd65-d58b57712f68	c7f361c7-51ec-41e2-a022-7669d547c23a.FPKM-UQ.txt.gz	092d4b207357dc847fe4064599a81865	398498	MMRF-COMMPASS	6c2cc90b-022d-495f-9363-0242fd5130eb	b4cecee7-d163-4604-a351-c26df268728c	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
df74104d-b613-4384-96cf-eaa5e4614490	f13d71a5-2935-47b9-a4f8-d4c2e5f511ca.htseq_counts.txt.gz	07dc4e7fb68137ee24833c7326c84ad4	245216	MMRF-COMMPASS	e8f5b7f9-183e-44ee-b659-bddf927d706a	b1a963a4-97c7-447e-b1bb-525b9e6f3bbf	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
f1a96cc7-1ca2-4cc7-9a5d-2ef18b6d24a7	d15f43d1-2852-433a-920a-5fca848b73a0.FPKM-UQ.txt.gz	b433f4c4fc1b518c814f76f7083195d8	373666	MMRF-COMMPASS	87e6abec-b58f-4b1c-acc5-7553e746efd2	df6a944c-d865-4164-a128-2ce5446f73a3	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
91f9323e-c126-49eb-9e82-c00737542560	a916c5f6-e396-4038-818f-136d7413f3b3.htseq_counts.txt.gz	fdb9b772b48426e389728f9a69dc1d38	242774	MMRF-COMMPASS	5ce83d2f-4e92-4c21-95a2-d0ca5f58f466	b3cd501c-9e71-4d47-a494-e79138bfccca	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
635cd0a9-565a-4dc7-bfd4-5739d5c82db8	c736df04-2b83-4dca-822d-9e13f9100194.htseq_counts.txt.gz	1880c066846be7a7cb714d969ec0a941	247077	MMRF-COMMPASS	0470e569-45b7-4ad8-bee1-1fc70059a74d	b759c8ef-88ce-4668-9030-5b856138568f	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
6d9ff5d7-b13c-48a2-afbf-15824476395d	44ed751c-4a69-4c96-a3af-98d1713c8789.FPKM-UQ.txt.gz	477e08692bda864f9653a50d52494b03	365867	MMRF-COMMPASS	24d247b5-90b8-4c21-a546-710da7756399	a34e1a44-5d9b-4d77-8ea3-040c4d9918f9	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
b15666f9-0cf9-4b5c-abcd-57d60d041be1	1fca9323-1641-4f2f-8e51-13f152ef4327.FPKM.txt.gz	c66a716b43d7e375b124f96bc8d9b3f2	307330	MMRF-COMMPASS	18724e8a-1746-4420-8eba-eb716222722c	2c8b4bdb-63c4-4f69-8e9e-28363a458bd5	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
32b75f8b-b248-4a23-9953-5a7bc0a8432c	a0b33c5e-ee17-46f7-88b2-7d1fbc6955de.htseq_counts.txt.gz	8dde6c3b973bd53751d52c36d07b75cf	251316	MMRF-COMMPASS	f99fbbf5-f30f-4d43-834c-3f0297b880b9	3b4dbd5d-0668-45fd-9262-4b41e1ea7763	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
3bfb48cc-8e50-40e7-aa52-d538c1102859	430b75a7-2385-4d33-af26-b418fdb6707e.htseq_counts.txt.gz	97b7d2e0ed8fa8db5eceb59e05fc8219	245827	MMRF-COMMPASS	83d2b57a-6f26-4a6a-adf2-25a4647e37ed	ff5ac0fc-c42e-48e4-968a-e719a4dab447	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
d20138cd-fb2c-4c7d-ba08-fa33dfe7ae1e	f89fc8ae-b1d7-41d0-9258-9eeec33cf289.FPKM-UQ.txt.gz	1fb8b82226fe6f1ac423433e820640f5	386339	MMRF-COMMPASS	b9a0fbfd-dc87-4898-82a7-dfe771dbaed3	2feaae55-be3b-4ee5-a02d-63adda0faccb	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
dd93d27d-63df-405a-a064-30d7bf607a99	f64467be-ed16-49a6-ae7f-e2481d762cf6.FPKM-UQ.txt.gz	3236361311ef6e8ee1c8cbf4e0f5756a	388317	MMRF-COMMPASS	383f9e8e-7814-4e2a-a66e-1fd1f90bdf62	3cce345d-3357-4fcc-8d72-3bc82abf4850	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
2a89933a-c844-4d8c-8910-6397c9e59aca	3284b761-7dcb-4271-aa4d-b6055d79e5c0.FPKM.txt.gz	28cd46b992bf652eaba2489dd360fc5e	294854	MMRF-COMMPASS	4740d0ed-7f8d-49e9-923f-a81aa06da09c	81b0964f-ddfd-4c34-af7a-61cbab617588	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
9be7428b-aa50-4eb1-8e0f-f735f6c66b34	3a5f18f0-94b1-423d-b230-89e01fc477b9.FPKM-UQ.txt.gz	68cf57c85c7c493e2579de8f7219d72a	376223	MMRF-COMMPASS	e3c178e7-fd6b-45de-890f-7a9bdf7c21b2	caa40043-de42-45b5-872c-98b503abcafd	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
836b094f-c3e7-4ed3-b2e4-db094c91a223	c9df5ffa-2d69-4558-a62b-6e7b9447b5d8.FPKM-UQ.txt.gz	642d9b4f7ae38098625c97242b525bbe	387496	MMRF-COMMPASS	94e666dd-1748-4f6f-bdad-a7a1bc497466	b1457f00-6b3b-431a-b0d2-f1972930d45b	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
79b46dd3-5f00-4fe7-93a4-d8304755e9e9	967968bd-6300-4cc3-a93f-bf29adeceb0e.FPKM-UQ.txt.gz	1a04fdac2bdf97aac1d30eaec466c95f	402969	MMRF-COMMPASS	9a460ce3-860b-4fcc-800e-f6b055413c23	7d38dfe2-cac8-4477-8fac-963a4ad4f579	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
997d16a9-dc7a-46a8-965e-7b492fda6874	9de392ed-8c16-4f8f-be4b-489fd5e3a7f6.FPKM-UQ.txt.gz	e2e33f1c3bb8ca0aea6282a9e354d2c1	371771	MMRF-COMMPASS	af66ead1-8263-4fe9-b34d-6e4350a185fb	fa764ae3-2367-428e-ad79-1464ec5a1062	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
a4a203f9-c70d-413e-871f-61233e737a21	09b4e569-3011-4d16-bace-f793d93d94a3.FPKM.txt.gz	0e3317d008999a346c0307b5ecbfb886	306339	MMRF-COMMPASS	d501e20b-a774-4362-917d-cbde9cbbd6c5	620f5b49-992a-4562-857c-ce44cf057b92	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
